s,s7-8,s3-1,s8-1,s7-3,s1-2,s3-4,s3-5,s3-6,b1-3-4,b1-3-5,b1-3-6,b2-1-3,b2-1-8,b7-3-4,b7-3-5,b7-3-6,t2-1-8-7,t1-8-7-3
-0.419895061778,-0.225825405594,0.00113450292237,0.559118435655,-0.338856732086,-0.0574607989631,-0.0450236468278,-0.0301347029581,-0.0450236465072,0.0298498258696,-0.0648205842348,0.0298498238947,0.117825653557,-0.0588925513689,0.11813488024,-0.0358269021151,0.118134879639,2.82460349116e-10,5.48501239501e-11
-0.389902382717,-0.193985847457,0.000115271980407,0.537417313108,-0.327250997109,-0.0586556485878,-0.044281633233,-0.0303295170224,-0.0442816330167,0.0307272830371,-0.0635908983044,0.0307272804009,0.117388418027,-0.0671318481509,0.11790126788,-0.0468973410603,0.117901267036,3.01907931599e-10,2.47312802143e-10
-0.359909683404,-0.159857831056,-0.00203310600353,0.512419751205,-0.313372809204,-0.0590950107831,-0.0435807756737,-0.0305179079932,-0.043580775453,0.0323863118105,-0.0633706849281,0.0323863084218,0.117107298473,-0.0764264920412,0.116656178551,-0.0568941689287,0.116656177446,3.06466397301e-10,4.27608138812e-10
-0.329916967573,-0.1236655927,-0.00534144046008,0.484581218637,-0.297359675806,-0.0587978542875,-0.0429344172097,-0.0307081758045,-0.0429344171007,0.0348702959036,-0.0642286286672,0.0348702918327,0.11708392241,-0.0868286189074,0.114467574869,-0.065800933386,0.114467573494,2.78027053827e-10,6.66992177614e-10
-0.299924243729,-0.0856085777976,-0.0098116069899,0.454373569002,-0.279401437459,-0.057806057338,-0.0423552440314,-0.0309092546429,-0.0423552438367,0.0382021170871,-0.0662016296284,0.0382021122181,0.117411561407,-0.0983784159126,0.111433775064,-0.0736556656503,0.111433773368,2.35755483628e-10,8.96352592121e-10
-0.26993152585,-0.0458529187515,-0.0154219766714,0.422249734596,-0.259735549907,-0.0561775175626,-0.0418552512933,-0.0311301777186,-0.0418552512078,0.0423849279155,-0.0692950353802,0.0423849222865,0.118169198417,-0.111100220451,0.107675311243,-0.0805421617491,0.107675309233,1.72498040923e-10,1.16629905613e-09
-0.239938834348,-0.00452645707954,-0.0221326631726,0.3886119926,-0.238636228531,-0.0539788602961,-0.0414455406168,-0.0313799133529,-0.0414455404227,0.0474033048736,-0.0734838148493,0.0474032984782,0.119416688618,-0.124999150398,0.103326879247,-0.0865790750214,0.103326876645,-8.74879644698e-11,1.58122202134e-09
-0.209946197648,0.0382868759803,-0.029890446799,0.353794497738,-0.216403572378,-0.0512801929878,-0.0411364847656,-0.0316672020466,-0.0411364845683,0.0532255565391,-0.0787158417744,0.0532255491561,0.1211935437,-0.140064834954,0.0985305404667,-0.0919117162477,0.098530537575,-3.09266389182e-11,1.7882584609e-09
-0.179953655219,0.082549843482,-0.0386300105877,0.318061149354,-0.193353680652,-0.0481534212935,-0.040937835978,-0.0320007352621,-0.0409378355079,0.0598055119666,-0.0849142658155,0.0598055030913,0.123519990865,-0.15627783314,0.0934321039051,-0.0967080904442,0.0934321002634,-1.38575281109e-10,2.15470605997e-09
-0.149961263782,0.128245619747,-0.0482654887747,0.281620939889,-0.16981777658,-0.0446752413861,-0.0408589754212,-0.0323901563518,-0.0408589751769,0.0670780642518,-0.0919714180279,0.067078053604,0.126395222011,-0.173597003945,0.0881824370679,-0.101154721787,0.0881824326801,-3.01149986371e-10,2.6582778972e-09
-0.119969111233,0.17531579824,-0.0586825554249,0.244629721897,-0.146154839901,-0.0409239198714,-0.0409107358797,-0.0328482011306,-0.0409107361328,0.0749542625245,-0.0997409330957,0.0749542494346,0.129789006764,-0.19191609262,0.0829345803775,-0.10543435918,0.0829345747818,-5.79124434807e-10,3.41399714563e-09
-0.0899773526128,0.223517624835,-0.0697229972307,0.207178671142,-0.122783921851,-0.0369585463199,-0.0411147033416,-0.0333991176803,-0.0411147041955,0.0833130305362,-0.108021391109,0.0833130135523,0.133624278575,-0.210970020668,0.0778393478597,-0.109666654582,0.077839339808,-1.03608988468e-09,4.65559270304e-09
-0.0599863275472,0.271705620341,-0.0810079046139,0.169617421677,-0.100480169705,-0.0328117674754,-0.0415712593634,-0.0341237691476,-0.0415712555454,0.0918977129455,-0.116401974315,0.0918976856918,0.137737485934,-0.229962175799,0.0731200278491,-0.113798281357,0.0731200134947,-2.32928152188e-09,7.02319731176e-09
-0.029997152432,0.311462432028,-0.0903178673043,0.135420428864,-0.0829302806136,-0.0281560407881,-0.0430441527669,-0.0354580455485,-0.0430442149021,0.0993476187952,-0.122805298119,0.0993475618938,0.141654544095,-0.244476430899,0.0699538542832,-0.116653079283,0.069953830493,-2.71862775218e-09,1.61839835357e-08
-0.0,20334.2080887,13049.7683926,-27756.4459895,-12106.6252129,-34402.2130918,8081.37792959,9412.72084117,8081.36261033,-3636.99734838,8490.88469698,-3636.99772914,-9343.30267838,9434.92223452,1087.36192886,-9498.39366645,1087.3619878,-0.00133962933668,0.000583355799919
0.0299970076534,0.429171101151,-0.112627337252,0.0529007384447,-0.0388695013344,-0.0321571424084,-0.0430964127013,-0.0346671411876,-0.0430964952482,0.113474015534,-0.151943315269,0.113474080952,0.156962247816,-0.280958874712,0.055706651982,-0.12580677828,0.0557067026001,5.20719417308e-09,-1.58162230072e-08
0.0599861632828,0.485425682717,-0.132819187668,0.00678916775124,-0.0173952763041,-0.0154785503126,-0.0443849317338,-0.036423931787,-0.0443849339296,0.127762911493,-0.153699094949,0.127762935148,0.156594046437,-0.312223823425,0.0569767407583,-0.134299718223,0.0569767585182,1.88913649297e-09,-5.89907004978e-09
0.0899770686055,0.534856492504,-0.146037879192,-0.0355656718955,-0.00228454201786,-0.0104522878593,-0.0455576940641,-0.0375181159503,-0.0455576967803,0.136641094708,-0.15972189468,0.136641110168,0.159114538373,-0.330208642871,0.0550297974266,-0.139568051478,0.0550298077818,5.6595364448e-10,-3.55246625235e-09
0.119968595877,0.581750402854,-0.15831612329,-0.0772557044338,0.00985017110019,-0.00604472650067,-0.0468394437171,-0.0385832337008,-0.0468394415895,0.144240900651,-0.165080913913,0.144240911189,0.161346048727,-0.345447527923,0.0536132320011,-0.144719540021,0.0536132390076,7.24046155923e-11,-2.30087809463e-09
0.149960407338,0.624707952724,-0.169712134741,-0.117964822087,0.0188495919699,-0.00191608660659,-0.0482485026642,-0.0396798336595,-0.0482485018844,0.150667350193,-0.169016934387,0.150667358588,0.16274364271,-0.357843947041,0.0529627256113,-0.149627373432,0.0529627320874,1.99851372569e-10,-1.88515097957e-09
0.179952362183,0.662146784059,-0.180021163977,-0.156966115409,0.0245159172842,0.00190588842555,-0.0497773594571,-0.0408164057225,-0.0497773589793,0.155766795884,-0.171179759153,0.155766802524,0.163058162665,-0.366842449943,0.0530977663194,-0.153998266,0.0530977713549,-6.64854747544e-10,-8.1281514219e-10
0.209944396225,0.692565453418,-0.189034712218,-0.193370624573,0.0267911524983,0.00535270225095,-0.0514076771264,-0.0419889051627,-0.0514076772476,0.15939234137,-0.171381534679,0.159392346911,0.162165463443,-0.371957450718,0.0539765254347,-0.157511000519,0.053976530155,-9.42787714657e-10,-2.7921331637e-10
0.239936483567,0.714704938712,-0.196599540826,-0.226259087583,0.0257973682103,0.0083584038428,-0.0531148464469,-0.0431888011738,-0.0531148463381,0.161465125931,-0.169575867543,0.161465130438,0.160043722348,-0.372888716665,0.055513655284,-0.159854170912,0.0555136594961,-1.22090354805e-09,1.97606658967e-10
0.269928620128,0.72769537524,-0.202648553106,-0.254814101594,0.0218445811486,0.0108770724443,-0.0548705083826,-0.0444039946592,-0.0548705082873,0.161999840137,-0.165858280506,0.161999843827,0.156765479126,-0.369567343541,0.0575876560404,-0.160754079222,0.0575876598023,-1.50201216632e-09,6.4160911373e-10
0.299920814411,0.731160123695,-0.207206615058,-0.278414971207,0.0154019755065,0.0128870782649,-0.0566429900414,-0.0456239540285,-0.0566429896891,0.161103647362,-0.160450353515,0.161103648713,0.152486043234,-0.362171282072,0.0600546321794,-0.160010152758,0.0600546350368,-1.28794930143e-09,4.35316559848e-10
0.329913081148,0.725249868501,-0.210376120867,-0.296681190215,0.00703651365874,0.0143842647057,-0.058402100861,-0.0468361400668,-0.0584021006207,0.158957453391,-0.153663671409,0.158957454054,0.147424460228,-0.351108303719,0.0627697354968,-0.157530600043,0.0627697381741,-1.49249191299e-09,7.64964927943e-10
0.359905436586,0.710615507941,-0.212315102051,-0.309495271412,-0.00265051218941,0.0153799136716,-0.0601197749481,-0.0480312287397,-0.0601197746894,0.155787559077,-0.145857945153,0.155787559283,0.141836411759,-0.336970029076,0.0656027932152,-0.153348849943,0.0656027956259,-1.75387483048e-09,1.14817569828e-09
0.38989789509,0.688326738558,-0.213214986514,-0.317005890162,-0.0130793727051,0.0158967292933,-0.0617709501493,-0.0491983637311,-0.0617709500264,0.151839824395,-0.137401691767,0.151839824318,0.135985172327,-0.320464759992,0.0684485118372,-0.147617239649,0.0684485140856,-2.03168083371e-09,1.54002112767e-09
0.419890467001,0.659752228978,-0.213280928841,-0.319604969339,-0.0237336079008,0.0159708289586,-0.0633366307893,-0.0503300529889,-0.0633366316607,0.147355290464,-0.128639294951,0.147355285767,0.130114963843,-0.302345749455,0.0712298062078,-0.140583531184,0.0712298095602,1.53019231999e-10,-9.64642464614e-10
0.449883157655,0.626419519286,-0.212714049212,-0.317878353829,-0.0341870543859,0.0156485833393,-0.0648030273075,-0.0514199135413,-0.0648030284398,0.142551976831,-0.119867481316,0.142551972729,0.124431680833,-0.283344046499,0.0738969566132,-0.132557313454,0.0738969597344,1.5064886803e-10,-8.19034723807e-10
0.479875967365,0.589876823693,-0.211698110471,-0.312538680857,-0.0441158996569,0.0149836997563,-0.0661617337651,-0.0524631324067,-0.0661617347563,0.137612828316,-0.111321762496,0.137612824763,0.119092037574,-0.264115958334,0.0764236624021,-0.123873925395,0.0764236652654,1.61787301767e-10,-7.15111435643e-10
0.509868892099,0.551574213969,-0.210390758903,-0.304352122928,-0.05329811304,0.0140332944569,-0.067409158426,-0.0534563947944,-0.0674091593017,0.132680018595,-0.103172275719,0.132680015523,0.114200976717,-0.245208557574,0.0788015990548,-0.114861645634,0.0788016017409,1.97464374582e-10,-6.6083404796e-10
0.539861924535,0.512777803745,-0.20891948019,-0.294071752783,-0.0616033984084,0.0128539978781,-0.0685457033378,-0.0543977103316,-0.0685457041016,0.127854898945,-0.0955273330171,0.127854896298,0.109815639393,-0.227044212499,0.0810346706603,-0.105816453698,0.0810346732124,2.51367251017e-10,-6.42540936901e-10
0.569855055224,0.474521280767,-0.207381106176,-0.282384842906,-0.0689777989235,0.0114984699779,-0.0695746527328,-0.0552862937808,-0.0695746534195,0.12320165281,-0.0884417885598,0.123201650485,0.105953598015,-0.209921959562,0.0831339951528,-0.0969867108088,0.0831339976144,3.3215802833e-10,-6.68043909587e-10
0.599848273662,0.437591143306,-0.205844084384,-0.269878882786,-0.0754259827628,0.0100128914808,-0.0705014246897,-0.0561221034286,-0.07050142512,0.118753385892,-0.0819279322676,0.118753383835,0.102602726357,-0.194029840135,0.085114023742,-0.0885666617235,0.0851140260984,4.20389349687e-10,-7.14619422828e-10
0.629841569152,0.402541325631,-0.204353887929,-0.257031976078,-0.0809919330387,0.00843696373666,-0.071332474137,-0.0569058450443,-0.0713324744102,0.11452015799,-0.0759680266849,0.114520156181,0.0997304171113,-0.179462490682,0.0869890931107,-0.0806958220913,0.0869890953936,5.09240272643e-10,-7.66648882591e-10
0.659834931419,0.369723984167,-0.202939121933,-0.244217440287,-0.0857425928622,0.00680457851635,-0.0720747169884,-0.057638668177,-0.0720747170529,0.110496777683,-0.0705256536868,0.110496776116,0.0972915505907,-0.166241002653,0.0887713144295,-0.0734630304136,0.0887713166491,5.96890617028e-10,-8.26718456321e-10
0.68982835099,0.339325687597,-0.201616209944,-0.231713001757,-0.0897565810168,0.00514406721051,-0.0727350269235,-0.0583220387127,-0.0727350269194,0.106668632422,-0.0655541094713,0.106668631078,0.095234993412,-0.154332854184,0.0904698120833,-0.0669141501745,0.0904698142928,6.80404703637e-10,-8.82339514338e-10
0.719821819396,0.311403848275,-0.200392897752,-0.219712879993,-0.0931167546016,0.00347837061294,-0.0733199145202,-0.0589575355466,-0.0733199143371,0.103015900766,-0.0610022922172,0.103015899592,0.0935084193504,-0.143669494794,0.092090783601,-0.0610611541352,0.0920907857719,7.57356057311e-10,-9.35879540715e-10
0.749815329229,0.285920525371,-0.199270845575,-0.208341807138,-0.0959051325676,0.00182542652528,-0.0738353335473,-0.0595470132294,-0.0738353332161,0.099516476133,-0.0568187825484,0.0995164751488,0.092061490969,-0.134160526664,0.0936379032688,-0.0558908886036,0.0936379054235,8.24126830786e-10,-9.82461601783e-10
0.779808874122,0.262772438943,-0.198247715763,-0.197669898297,-0.0981991095163,0.000199195636149,-0.074286050791,-0.0600933855991,-0.074286050375,0.0961478976191,-0.0529541646751,0.096147896833,0.0908476004688,-0.125704625217,0.0951127151964,-0.0513732344349,0.0951127173421,8.80164465925e-10,-1.02241616423e-09
0.809802448659,0.241812424846,-0.197318715895,-0.187724986575,-0.100070103692,-0.00139136977698,-0.0746779356911,-0.0605954441639,-0.0746779351845,0.0928892474983,-0.0493631445166,0.0928892468892,0.0898251967223,-0.118196082711,0.0965158049059,-0.0474662519549,0.0965158070514,9.22501403278e-10,-1.04562925637e-09
0.839796048284,0.222872638306,-0.196477408512,-0.178506626236,-0.10158078731,-0.00293884526137,-0.0750141577051,-0.0610566877869,-0.0750141570867,0.0897208294795,-0.0460045369609,0.0897208290331,0.0889572167998,-0.111531851155,0.0978462456581,-0.0441229033193,0.0978462478028,9.61862827245e-10,-1.07011234297e-09
0.869789669175,0.205775242959,-0.195716692455,-0.169993811321,-0.102786208129,-0.00443876102523,-0.0752981604856,-0.0614786692191,-0.0752981598502,0.0866252834468,-0.0428419676239,0.0866252832015,0.0882115821856,-0.105613762902,0.0991027337948,-0.0412936046221,0.0991027359585,9.90565952545e-10,-1.08694874853e-09
0.899783308139,0.190342879496,-0.195029165748,-0.162152283523,-0.103734163577,-0.00588856460634,-0.0755329101678,-0.0618628310613,-0.075532909446,0.0835873608,-0.0398436162547,0.0835873607285,0.0875607287636,-0.100351024783,0.100283660327,-0.0389292438012,0.100283662509,1.01163050524e-09,-1.09424163678e-09
0.929776962509,0.176405123111,-0.194407428346,-0.154939703928,-0.104466157219,-0.00728726599875,-0.0757210416124,-0.0622104624787,-0.0757210408414,0.0805938374243,-0.0369818694046,0.0805938375165,0.0869812529157,-0.0956614337771,0.101387333344,-0.0369830319893,0.101387335545,1.02670450877e-09,-1.09814572987e-09
0.959770630057,0.163802250663,-0.193844107527,-0.148309188871,-0.105018182296,-0.00863515648283,-0.0758647628605,-0.0625227047317,-0.075864762064,0.0776332553442,-0.0342327715246,0.0776332556028,0.086453400466,-0.0914716136505,0.102412059366,-0.0354117161922,0.10241206159,1.03988746058e-09,-1.10095758154e-09
0.989764308921,0.152387377083,-0.193331992418,-0.142212054575,-0.105421203249,-0.00993348502019,-0.0759663397576,-0.0628005191588,-0.075966338971,0.0746956843763,-0.0315756532698,0.0746956847975,0.0859606807472,-0.0877168491827,0.103356426067,-0.0341760771195,0.103356428319,1.04235396197e-09,-1.09377789647e-09
1.01975799753,0.142027115576,-0.192863788022,-0.136599244091,-0.105701642116,-0.0111842988551,-0.076027571358,-0.0630447499289,-0.0760275705138,0.0717723418887,-0.0289923756326,0.0717723424658,0.0854892972299,-0.0843407351385,0.104219200541,-0.0332413475191,0.104219202818,1.04570387339e-09,-1.08983122342e-09
1.04975169458,0.132602189653,-0.192432515366,-0.131424019753,-0.105881461763,-0.0123899897615,-0.0760505872624,-0.0632560896026,-0.0760505863707,0.068855745855,-0.0264671847089,0.0688557465755,0.085027615328,-0.0812939486937,0.104999274219,-0.0325769267406,0.104999276522,1.04413544105e-09,-1.08055104727e-09
1.07974539894,0.124006824365,-0.192031417399,-0.12664239694,-0.105978657989,-0.0135531347077,-0.0760368277179,-0.0634351518057,-0.0760368267887,0.0659393435926,-0.0239864167845,0.0659393444487,0.084565891919,-0.0785338773645,0.105695836747,-0.0321560906032,0.10569583908,1.04122830338e-09,-1.07003290572e-09
1.10973910967,0.116148276256,-0.191654322744,-0.122214660329,-0.106007788999,-0.0146762025856,-0.0759879561597,-0.0635824339214,-0.0759879552335,0.0630177267255,-0.0215382856501,0.0630177277038,0.084095829597,-0.0760235376127,0.106308125227,-0.0319555755383,0.10630812759,1.03598746392e-09,-1.05795537226e-09
1.13973282596,0.108945716264,-0.191295714494,-0.118105538805,-0.105980536019,-0.0157614319646,-0.0759054951972,-0.0636983479802,-0.0759054942384,0.0600864894409,-0.0191126969578,0.0600864905274,0.0836103654011,-0.0737310008405,0.106835481099,-0.0319551089722,0.106835483494,1.03537505776e-09,-1.05237063215e-09
1.16972654711,0.102320478295,-0.190952418978,-0.114280418485,-0.105907566894,-0.0168073167399,-0.0757925183572,-0.063782096732,-0.0757925173972,0.0571419118991,-0.0167007489483,0.0571419130722,0.0831030469842,-0.0716262819878,0.107277538729,-0.0321345368735,0.107277541157,1.03719798833e-09,-1.05038203093e-09
1.19972027254,0.0962326030359,-0.19061660655,-0.110722106172,-0.105792652797,-0.0178229309831,-0.0756459076952,-0.0638370691078,-0.0756459067082,0.054181807337,-0.0142955785512,0.0541818085721,0.0825695123335,-0.0696916732467,0.107633243632,-0.032484463876,0.107633246089,1.04643375578e-09,-1.05711041581e-09
1.22971400172,0.0906161207644,-0.190286588276,-0.107401804208,-0.105643179972,-0.018805989339,-0.0754698333446,-0.0638614507142,-0.0754698323734,0.051204071944,-0.011890489381,0.0512040732229,0.0820047391439,-0.0679023020684,0.107902580472,-0.0329874341103,0.107902582958,1.06006299889e-09,-1.06918701969e-09
1.25970773419,0.0854248381021,-0.189959206234,-0.104300095256,-0.105462765999,-0.0197577841698,-0.0752655864035,-0.0638554201493,-0.0752655854431,0.0482074067326,-0.0094799624463,0.0482074080423,0.0814046983674,-0.0662397263833,0.108085227658,-0.0336313061836,0.108085230172,1.07441501078e-09,-1.08235756413e-09
1.28970146956,0.0806175583822,-0.18963191878,-0.101400218135,-0.105253834942,-0.0206789054342,-0.075034283736,-0.0638190971415,-0.075034282817,0.0451910178349,-0.00705916339031,0.0451910191562,0.080765694994,-0.0646873464461,0.108180916792,-0.0344050196096,0.108180919329,1.08953606733e-09,-1.09575266478e-09
1.31969520748,0.0761583263726,-0.189302618508,-0.0986879985835,-0.105017860037,-0.0215695391481,-0.0747764610912,-0.0637526933015,-0.0747764600737,0.0421545020384,-0.00462378919667,0.0421545033576,0.0800843700297,-0.0632305267694,0.108189336154,-0.0352988310703,0.108189338702,1.10632958797e-09,-1.11137178075e-09
1.34968894763,0.0720164781455,-0.188969187034,-0.0961515730582,-0.104755777662,-0.0224304057867,-0.0744924911359,-0.0636566177181,-0.0744924902123,0.0390979154111,-0.00217010676906,0.0390979167366,0.0793577827064,-0.0618565652312,0.108110138665,-0.0363043710725,0.108110141238,1.12236470101e-09,-1.12701909777e-09
1.37968268974,0.0681647017567,-0.188629534342,-0.0937801870042,-0.104468538982,-0.0232626682754,-0.0741829281459,-0.0635311555029,-0.0741829272594,0.0360216166983,0.000305079156295,0.0360216180195,0.0785834410044,-0.0605541561633,0.107942958306,-0.0374141470905,0.107942960888,1.13494629775e-09,-1.13850513823e-09
1.40967643356,0.0645778959337,-0.188281744895,-0.0915636117867,-0.104157471491,-0.0240674819261,-0.0738484980947,-0.0633764234931,-0.0738484972297,0.032926269715,0.00280459556087,0.0329262710275,0.077759163486,-0.0593130512026,0.107687400921,-0.0386213408385,0.107687403506,1.14162916103e-09,-1.14335891695e-09
1.43967017889,0.0612330582285,-0.18792402328,-0.089492080979,-0.103824243963,-0.0248459232032,-0.0734898545709,-0.0631924531184,-0.073489853762,0.029812738194,0.0053309309936,0.0298127394993,0.0768830229219,-0.0581239807517,0.107342994638,-0.0399197828804,0.107342997224,1.14880629411e-09,-1.14999994751e-09
1.46966392552,0.0581092453925,-0.187554592467,-0.0875562648291,-0.103470708009,-0.025599055094,-0.0731075110624,-0.0629792672356,-0.0731075102795,0.0266820525459,0.007886283885,0.026682053843,0.075953309953,-0.056978602261,0.106909242342,-0.0413039534295,0.106909244918,1.14874950869e-09,-1.14827204371e-09
1.49965767328,0.0551874862519,-0.187171653849,-0.0857474305734,-0.103098646257,-0.0263279496882,-0.0727019054226,-0.0627368674184,-0.0727019046789,0.0235354549565,0.0104725930455,0.0235354562406,0.0749684484456,-0.0558692649645,0.10638566174,-0.0427689221054,0.106385664304,1.14824449329e-09,-1.1469708046e-09
1.52965142202,0.0524506426596,-0.186773350944,-0.0840574357768,-0.102709597591,-0.0270336889992,-0.0722734613804,-0.0624652545939,-0.0722734606569,0.0203744101838,0.0130915566508,0.0203744114491,0.0739269700982,-0.0547889404425,0.105771909963,-0.04431027377,0.105771912502,1.13771284998e-09,-1.13486420129e-09
1.5596451716,0.0498833159609,-0.186357813933,-0.082478838931,-0.102304802406,-0.0277173366101,-0.0718226245068,-0.0621644166223,-0.0718226238253,0.0172006473553,0.0157446123182,0.0172006486066,0.0728274911128,-0.0537311085434,0.105067855882,-0.0459240193269,0.105067858395,1.12546499633e-09,-1.12095359822e-09
1.5896389219,0.0474717293185,-0.185923229687,-0.0810049115815,-0.101885314251,-0.0283799094387,-0.0713498803716,-0.0618343136375,-0.0713498797201,0.0140161614933,0.0184329099403,0.0140161627244,0.0716687349163,-0.0526897367344,0.104273602889,-0.0476065182921,0.104273605368,1.10906420349e-09,-1.10313952322e-09
1.6196326728,0.0452036017338,-0.185467903395,-0.0796296512153,-0.101452172389,-0.0290223521547,-0.0708555365051,-0.0614748552942,-0.0708555358692,0.0108232765525,0.0211573114212,0.010823277761,0.070449511325,-0.0516592446778,0.103389530969,-0.0493544221442,0.103389533405,1.08801944896e-09,-1.08067389792e-09
1.64962642449,0.0430678929913,-0.184990262514,-0.0783474340806,-0.10100648429,-0.029645552741,-0.0703402320705,-0.0610859295015,-0.070340231521,0.00762437615656,0.0239183212873,0.00762437735049,0.069168868728,-0.050634604162,0.102416209317,-0.0511645829948,0.102416211714,1.05777119794e-09,-1.04786840841e-09
1.67962017727,0.0410548727718,-0.1844889876,-0.0771534263771,-0.100549450976,-0.0302502436759,-0.069804398377,-0.0606673822335,-0.0698043978621,0.00442215481642,0.026716167223,0.00442215599057,0.0678259566363,-0.049611285308,0.101354534964,-0.0530340294477,0.10135453731,1.02940603796e-09,-1.01816184951e-09
1.70961393104,0.0391557311477,-0.183962849346,-0.0760429797067,-0.100082355617,-0.0308371404167,-0.0692485748146,-0.0602190479009,-0.0692485743444,0.00121935903852,0.0295508322992,0.00121936019256,0.0664201470081,-0.0485853196715,0.100205677863,-0.054959955856,0.100205680156,9.94760189042e-10,-9.8195614191e-10
1.7396076857,0.0373625433797,-0.183410787742,-0.0750118046198,-0.0996064472916,-0.0314067959302,-0.0686733597957,-0.0597407752175,-0.0686733593519,-0.00198123530863,0.0324220694565,-0.00198123417694,0.0649509837904,-0.047553285253,0.0989710684631,-0.056939647331,0.0989710706983,9.6037108588e-10,-9.46088146262e-10
1.76960144115,0.035668119312,-0.182831832963,-0.0740558398935,-0.0991228373754,-0.0319596861159,-0.0680794300606,-0.0592324348121,-0.0680794296515,-0.00517688823218,0.0353294576439,-0.00517688711874,0.0634182077331,-0.0465122963,0.0976523772066,-0.0589704737755,0.0976523793807,9.19955828369e-10,-9.04645484877e-10
1.79959519733,0.034065907941,-0.182225067488,-0.073171198772,-0.0986323949849,-0.0324961950506,-0.0674675618117,-0.0586939459406,-0.067467561439,-0.00836494070991,0.0382724157758,-0.00836493962032,0.0618217508314,-0.0454599947724,0.0962515369499,-0.0610498499412,0.0962515390585,8.7627019085e-10,-8.60084374637e-10
1.82958895415,0.0325499297839,-0.181589592235,-0.0723541270418,-0.0981357117346,-0.0330166228846,-0.0668386672865,-0.0581252793069,-0.0668386669475,-0.0115427718851,0.0412502559198,-0.011542770814,0.060161714189,-0.0443945434839,0.0947707997906,-0.0631752458021,0.0947708018328,8.33175985094e-10,-8.1647761164e-10
1.85958271155,0.0311147189279,-0.180924508232,-0.071600966066,-0.0976331232205,-0.0335211731567,-0.0661938086587,-0.0575264628797,-0.0661938083642,-0.0147077709648,0.0442621975383,-0.0147077699137,0.0584383683597,-0.0433146265095,0.093212779355,-0.0653441742658,0.0932127813303,7.89398188726e-10,-7.72096934916e-10
1.88957646946,0.0297552538765,-0.180228869921,-0.0709081079559,-0.0971247500977,-0.0340100256605,-0.0655340679255,-0.0568976084909,-0.0655340676476,-0.0178573285021,0.0473073799641,-0.0178573274675,0.0566521117906,-0.0422193826824,0.0915804184588,-0.0675541838537,0.091580420366,7.4340106071e-10,-7.25944789608e-10
1.91957022784,0.0284668967885,-0.179501730898,-0.0702720451058,-0.0966106635993,-0.0344832729168,-0.0648609701342,-0.0562388586148,-0.0648609698935,-0.0209886790088,0.050384889342,-0.0209886779899,0.0548034881825,-0.0411083252305,0.0898769817815,-0.0698028772206,0.0898769836204,6.98032708e-10,-6.80583603177e-10
1.94956398662,0.02724531745,-0.178742078871,-0.0696892827552,-0.0960907942607,-0.0349409703736,-0.0641754819317,-0.0555505005096,-0.0641754817161,-0.0240992099942,0.0534936731289,-0.0240992089912,0.052893177571,-0.0399813090903,0.0881058101832,-0.072087808489,0.0881058119535,6.52650000201e-10,-6.35378752324e-10
1.97955774576,0.0260864495146,-0.177948873939,-0.0691564230177,-0.0955651030892,-0.0353831481107,-0.0634787617034,-0.0548328769737,-0.0634787615134,-0.0271862169339,0.0566325801833,-0.0271862159487,0.0509219844495,-0.0388383714188,0.086270324975,-0.0744065315629,0.0862703266779,6.07172352958e-10,-5.90123597759e-10
2.00955150523,0.0249864505701,-0.17712102621,-0.0686701536322,-0.0950335343028,-0.0358098195669,-0.0627717755162,-0.0540864298229,-0.0627717753502,-0.0302470258028,0.0598003099553,-0.030247024832,0.0488908396516,-0.0376796725922,0.084373886506,-0.0767565453661,0.0843738881412,5.61286206246e-10,-5.44984165764e-10
2.03954526497,0.0239416739293,-0.176257399716,-0.0682272672033,-0.0944960001069,-0.036220995481,-0.0620552792881,-0.0533116918949,-0.0620552789714,-0.033279021338,0.0629953783321,-0.0332790200721,0.0468007975178,-0.0365054148369,0.0824197192946,-0.0791352633618,0.0824197209339,4.98725429717e-10,-4.81163021694e-10
2.06953902496,0.0229486824161,-0.175356829396,-0.0678247094387,-0.0939523691753,-0.0366166938933,-0.061329834799,-0.0525091949093,-0.0613298344923,-0.036279640491,0.0662160894181,-0.0362796392455,0.0446530490682,-0.035315783947,0.0804108705162,-0.0815400013359,0.0804108720862,4.53761810221e-10,-4.37284963964e-10
2.09953278516,0.0220042291787,-0.174418075421,-0.0674596179624,-0.093402426388,-0.0369969486011,-0.0605958112697,-0.0516798777277,-0.0605958109797,-0.039246416605,0.06946046736,-0.0392464153807,0.0424488861763,-0.0341108753346,0.0783501533888,-0.0839678969578,0.078350154893,4.11603668418e-10,-3.96791727693e-10
2.12952654556,0.0211052948886,-0.173439947233,-0.0671293710838,-0.0928458973394,-0.0373618197807,-0.0598534583531,-0.0508243707752,-0.0598534580637,-0.0421769269504,0.0727262656806,-0.0421769257502,0.0401897678374,-0.0328906765332,0.0762401937022,-0.0864159618498,0.0762401951406,3.72452857433e-10,-3.58826467351e-10
2.15952030613,0.0202491019018,-0.172421210767,-0.0668316409322,-0.0922824070792,-0.0377114123935,-0.0591029644597,-0.0499435938327,-0.0591029641757,-0.0450688068547,0.0760108838683,-0.0450688056813,0.0378772608656,-0.0316550321335,0.0740834267475,-0.0888809783456,0.0740834281219,3.29119854621e-10,-3.16867951041e-10
